Num,Name,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,Bulbasaur,Tackle1Growl,x,x,x,x,x,Leech Seed,x,x,x,x,x,Vine Whip,x,x,x,x,x,x,Poison Powder,x,x,x,x,x,x,Razor Leaf,x,x,x,x,x,x,Growth,x,x,x,x,x,x,Sleep Powder,x,x,x,x,x,x,Solarbeam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,Ivysaur,Leech Seed1Tackle1Growl,x,x,x,x,x,x,x,x,x,x,x,Vine Whip,x,x,x,x,x,x,x,x,Poison Powder,x,x,x,x,x,x,x,Razor Leaf,x,x,x,x,x,x,x,Growth,x,x,x,x,x,x,x,Sleep Powder,x,x,x,x,x,x,x,Solarbeam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
3,Venusaur,Leech Seed1Tackle1Vine Whip1Growl,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Powder,x,x,x,x,x,x,x,Razor Leaf,x,x,x,x,x,x,x,x,x,x,x,x,Growth,x,x,x,x,x,x,x,x,x,x,x,Sleep Powder,x,x,x,x,x,x,x,x,x,Solarbeam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
4,Charmander,Growl1Scratch,x,x,x,x,x,x,x,Ember,x,x,x,SmokeScreen,x,Leer,x,x,x,x,x,x,Rage,x,x,x,x,x,x,x,Slash,x,x,x,x,x,x,x,Flamethrower,x,x,x,x,x,x,x,Fire Spin,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5,Charmeleon,Growl1Scratch1Ember,x,x,x,x,x,x,x,x,x,x,x,x,x,Leer,x,x,x,x,x,x,x,x,Rage,x,x,x,x,x,x,x,x,Slash,x,x,x,x,x,x,x,x,Flamethrower,x,x,x,x,x,x,x,x,x,x,x,x,x,Fire Spin,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,Charizard,Growl1Scratch1Ember1Leer1Rage,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Slash,x,x,x,x,x,x,x,x,x,Flamethrower,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
7,Squirtle,Tackle,x,x,Tail Whip,x,x,x,Bubble,x,x,x,x,x,x,Water Gun,x,x,x,x,x,x,Bite,x,x,x,x,x,Withdraw,x,x,x,x,x,x,Skull Bash,x,x,x,x,x,x,Hydro Pump,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
8,Wartortle,Tackle1Bubble1Tail Whip1Water Gun,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Bite,x,x,x,x,x,x,Withdraw,x,x,x,x,x,x,x,Skull Bash,x,x,x,x,x,x,x,Hydro Pump,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
9,Blastoise,Tackle1Bubble1Tail Whip1Water Gun1Withdraw1Bite,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Skull Bash,x,x,x,x,x,x,x,x,x,Hydro Pump,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,Caterpie,String Shot1Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
11,Metapod,Harden,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
12,Butterfree,,x,x,x,x,x,x,x,x,x,x,Confusion,x,x,Poison Powder,Stun Spore,Sleep Powder,x,x,x,Supersonic,x,x,x,x,Whirlwind,x,x,x,x,x,Psybeam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
13,Weedle,Poison Sting1String Shot,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
14,Kakuna,Harden,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,Beedrill,,x,x,x,x,x,x,x,x,x,x,Fury Attack,x,x,x,Focus Energy,x,x,x,Twinneedle,x,x,x,x,Rage,x,x,x,x,Pin Missile,x,x,x,x,Agility,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
16,Pidgey,Gust,x,x,x,Sand-Attack,x,x,x,x,x,x,Quick Attack,x,x,x,x,x,x,Whirlwind,x,x,x,x,x,x,x,x,Wing Attack,x,x,x,x,x,x,x,Agility,x,x,x,x,x,x,x,Mirror Move,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
17,Pidgeotto,Gust1Sand-Attack,x,x,x,x,x,x,x,x,x,x,Quick Attack,x,x,x,x,x,x,x,x,Whirlwind,x,x,x,x,x,x,x,x,x,Wing Attack,x,x,x,x,x,x,x,x,Agility,x,x,x,x,x,x,x,x,Mirror Move,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
18,Pidgeot,Gust1Sand-Attack1Quick Attack1Whirlwind1Wing Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Agiliry,x,x,x,x,x,x,x,x,x,Mirror Move,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
19,Rattata,Tackle1Tail Whip,x,x,x,x,x,Quick Attack,x,x,x,x,x,x,Hyper Fang,x,x,x,x,x,x,x,x,Focus Energy,x,x,x,x,x,x,x,x,x,x,Super Fang,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
20,Raticate,Tackle1Tail Whip1Quick Attack,x,x,x,x,x,x,x,x,x,x,x,x,Hyper Fang,x,x,x,x,x,x,x,x,x,x,x,x,Focus Energy,x,x,x,x,x,x,x,x,x,x,x,x,x,Super Fang,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
21,Spearow,Growl1Peck,x,x,x,x,x,x,x,Leer,x,x,x,x,x,Fury Attack,x,x,x,x,x,x,Mirror Move,x,x,x,x,x,x,Drill Peck,x,x,x,x,x,x,Agility,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
22,Fearow,Growl1Peck1Leer1Fury Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Mirror Move,x,x,x,x,x,x,x,x,Drill Peck,x,x,x,x,x,x,x,x,Agility,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
23,Ekans,Leer1Wrap,x,x,x,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,Bite,x,x,x,x,x,x,Glare,x,x,x,x,x,x,Screech,x,x,x,x,x,x,Acid,x,x,x,x,Haze,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,Arbok,Leer1Wrap1Poison Sting,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Bite,x,x,x,x,x,x,x,x,x,Glare,x,x,x,x,x,x,x,x,Screech,x,x,x,x,x,x,x,x,x,x,Acid,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,Pikachu,Growl1Thundershock,x,x,x,x,x,x,x,Thunder Wave,x,x,x,x,x,x,Quick Attack,x,x,x,x,x,x,x,x,x,Swift,x,x,x,x,x,x,Agility,x,x,x,x,x,x,x,x,x,Thunder,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
26,Raichu,Growl1Thundershock1Thunder Wave,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
27,Sandshrew,Scratch,x,x,x,x,x,x,x,x,Sand-Attack,x,x,x,x,x,x,Slash,x,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,Swift,x,x,x,x,x,x,Fury Swipes,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
28,Sandslash,Scratch1Sand-Attack1Slash,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,x,x,Swift,x,x,x,x,x,x,x,x,x,x,Fury Swipes,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,Nidoran-F,Growl1Tackle,x,x,x,x,x,x,Scratch,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,Tail Whip,x,x,x,x,x,x,x,Bite,x,x,x,x,x,x,Fury Swipes,x,x,x,x,x,x,Double Kick,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
30,Nidorina,Growl1Scratch1Tackle,x,x,x,x,x,x,x,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,x,x,Tail Whip,x,x,x,x,x,x,x,x,Bite,x,x,x,x,x,x,x,x,Fury Swipes,x,x,x,x,x,x,x,x,Double Kick,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
31,Nidoqueen,Scratch1Tackle1Tail Whip,x,x,x,x,x,x,x,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,x,x,Body Slam,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,Nidoran-M,Leer1Tackle,x,x,x,x,x,x,Horn Attack,x,x,x,x,x,Poison Sting,x,x,x,x,x,x,Focus Energy,x,x,x,x,x,x,x,Fury Attack,x,x,x,x,x,x,Horn Drill,x,x,x,x,x,x,Double Kick,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
33,Nidorino,Leer1Tackle1Horn Attack1Poison Sting,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Focus Energy,x,x,x,x,x,x,x,x,Fury Attack,x,x,x,x,x,x,x,x,Horn Drill,x,x,x,x,x,x,x,x,Double Kick,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
34,Nidoking,Tackle1Horn Attack1Poison Sting,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Thrash,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
35,Clefairy,Growl1Pound,x,x,x,x,x,x,x,x,x,x,x,Sing,x,x,x,x,Double Slap,x,x,x,x,x,Minimize,x,x,x,x,x,x,Metronome,x,x,x,x,x,x,x,Defence Curl,x,x,x,x,x,x,x,x,Light Screen,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
36,Clefable,Double Slap1Metronome1Minimize1Sing,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
37,Vulpix,Ember1Tail Whip,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Quick Attack,x,x,x,x,Roar ,x,x,x,x,x,x,Confuse Ray ,x,x,x,x,x,x,Flamethrower ,x,x,x,x,x,x,Fire Spin ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,Ninetales,Ember1Tail Whip1Roar1Quick Attack,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
39,Jigglypuff,Sing,x,x,x,x,x,x,x,Pound,x,x,x,x,Disable,x,x,x,x,Defense Curl ,x,x,x,x,Double Slap ,x,x,x,x,Rest ,x,x,x,x,Body Slam ,x,x,x,x,Double Edge ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
40,Wigglytuff,Defense Curl1Disable1Double Slap1Sing,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
41,Zubat,Leech Life,x,x,x,x,x,x,x,x,Supersonic,x,x,x,x,Bite ,x,x,x,x,x,Confuse Ray ,x,x,x,x,x,x,Wing Attack ,x,x,x,x,x,x,x,Haze ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,Golbat,Leech Life1Supersonic1Bite1Confuse Ray,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Wing Attack ,x,x,x,x,x,x,x,x,x,x,Haze ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,Oddish,Absorb,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Powder ,x,Stun Spore ,x,Sleep Powder ,x,x,x,x,Acid ,x,x,x,x,x,x,x,x,Petal Dance ,x,x,x,x,x,x,x,x,x,x,x,x,SolarBeam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
44,Gloom,Absorb1Poison Powder1Stun Spore1Sleep Powder,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Acid ,x,x,x,x,x,x,x,x,x,Petal Dance ,x,x,x,x,x,x,x,x,x,x,x,x,x,SolarBeam ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,Vileplume,PoisonPowder1Sleep Powder1Stun Spore,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,Paras,Scratch,x,x,x,x,x,x,x,x,x,x,x,Stun Spore ,x,x,x,x,x,x,Leech Life ,x,x,x,x,x,x,Spore ,x,x,x,x,x,x,Slash ,x,x,x,x,x,x,Growth ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
47,Parasect,Scratch1Leech Life1Stun Spore,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Spore ,x,x,x,x,x,x,x,x,Slash ,x,x,x,x,x,x,x,x,Growth ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
48,Venonat,Disable1Tackle,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Poison Powder ,x,x,Leech Life ,x,x,Stun Spore ,x,x,x,x,Psybeam ,x,x,Sleep Powder ,x,x,x,x,Psychic ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
49,Venomoth,Disable1Tackle1Poison Powder1Leech Life1Stun Spore,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Psybeam ,x,x,Poison Fang ,x,Sleep Powder ,x,x,x,x,x,x,Psychic ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
